gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000112143	21.411465728949423	1.1583897071606837	0.5020693586349324	4.838337705959811e-5	7.315404092020131e-4
ENSMUSG00000020872	19.69561007697669	1.2001752162647896	0.5386751634519645	4.9774343903005684e-5	7.480884714843154e-4
ENSMUSG00000120832	18.938846317077033	1.1912367334169212	0.5356747694212955	5.149270412826774e-5	7.67806325324605e-4
ENSMUSG00000135923	30.678395355040966	1.0332668180875073	0.42575815850090465	5.1456362126601e-5	7.67806325324605e-4
ENSMUSG00000143881	27.297552572145147	-1.1290680711510075	0.49204231823509015	5.3702033904837666e-5	7.947165373615908e-4
ENSMUSG00000001494	29.934633239265448	-1.0673384835800985	0.45179578774642815	5.470618692346286e-5	8.062632160084165e-4
ENSMUSG00000000731	8.744187970804214	1.2725702453160392	0.9634469592063236	5.8337401375556314e-5	8.468327883704615e-4
ENSMUSG00000036596	10.530727371744687	-1.3194316133509563	0.8383889220408248	5.889130534464219e-5	8.533907064227627e-4
ENSMUSG00000129828	20.87378023235374	1.1328211880437615	0.5147257580974165	6.367397023860506e-5	9.092794454562465e-4
ENSMUSG00000031163	16.039062852578454	1.202015015165353	0.6047423418304503	7.211254704142306e-5	0.0010117296697253158
ENSMUSG00000105942	9.300600954794767	-1.1497447264052714	1.0054200500696908	7.236958491472719e-5	0.0010140189699530452
ENSMUSG00000078838	18.737543767297833	1.1871708250655846	0.587643294513975	7.250865203961808e-5	0.0010153090965443862
ENSMUSG00000094103	14.301108977192332	1.2371397620324862	0.9217654018696332	7.263072130265961e-5	0.001016226370206609
ENSMUSG00000133466	16.9948102550093	1.1641427939673763	0.5627192636851586	7.268662501833037e-5	0.001016226370206609
ENSMUSG00000122922	25.679550676325174	-1.0630485491007502	0.48241298366610774	7.714450077468485e-5	0.0010670832802418956
ENSMUSG00000120456	17.260869476000554	1.121246104829574	0.5425161866099423	8.360337220374983e-5	0.0011468790221169642
ENSMUSG00000127032	8.149742413484448	-1.167209149037511	0.9335737908842454	8.905553462411883e-5	0.00120938647460007
ENSMUSG00000130544	14.980782514184385	-1.1509115135232404	0.649156167273859	1.1176269035110947e-4	0.0014599423746832353
ENSMUSG00000117893	16.47405778152017	1.1102347683403992	0.591320051856193	1.1550108944970772e-4	0.0015006112679797866
ENSMUSG00000106691	9.225587825469074	-1.1046153264113243	0.8322901829607118	1.425220129748934e-4	0.0017997256647197819
ENSMUSG00000129131	17.526693528534032	1.019613277974435	0.5397471165809088	1.5571755134134602e-4	0.0019280420712212733
ENSMUSG00000125567	14.855886984261826	-1.0458987902229457	0.5952147961968964	1.7045485945158318e-4	0.002066693430589734
ENSMUSG00000032921	21.19667460578722	1.011507117803341	0.5554183179262253	1.776151250085392e-4	0.0021424205102752395
ENSMUSG00000052157	16.1879337605194	-1.0412455440449275	0.6237642461738255	1.9076327084789388e-4	0.0022721230595036356
ENSMUSG00000091844	16.595289698197764	-1.0237875567726258	0.5973983490042978	1.952082047412215e-4	0.002318674255986164
ENSMUSG00000109238	15.552898498447657	1.0023123319063696	0.6007224188919088	2.232749322170627e-4	0.0025963822311527752
