gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000042790	1224.5970284942237	-0.009314696798138773	0.03991448205557706	0.4149732496486642	0.8895565163034154
ENSMUSG00000046753	850.5526941158374	-0.008666750819799132	0.03679041411105703	0.4142968049038387	0.8895565163034154
ENSMUSG00000052125	421.3958649137486	-0.010249580800024784	0.044920871781764425	0.4143111261918244	0.8895565163034154
ENSMUSG00000055150	200.21236975362064	0.010802619507817674	0.04844915856917389	0.413395414977585	0.8895565163034154
ENSMUSG00000055567	20235.414066233083	0.008557132294999869	0.03630493330903462	0.4144024800668638	0.8895565163034154
ENSMUSG00000056598	318.492108757699	0.010526914892612867	0.04677900488935073	0.4149547474145597	0.8895565163034154
ENSMUSG00000060961	22614.705755361552	-0.00996453256272215	0.04338291588410626	0.41531516779472993	0.8895565163034154
ENSMUSG00000062554	254.89355567771847	0.01057099263234271	0.04701117638982831	0.4145492737498364	0.8895565163034154
ENSMUSG00000064264	382.2069527523445	-0.010328424001837524	0.045393865896733034	0.4142384473376076	0.8895565163034154
ENSMUSG00000069633	33.552277705300526	-0.011170587286987887	0.07167051372011916	0.4136586047716146	0.8895565163034154
ENSMUSG00000081683	24.862383450511214	0.010426281379088792	0.0760640003728368	0.4134990375267345	0.8895565163034154
ENSMUSG00000086742	95.87392757719513	0.011623072793060022	0.057927866586766415	0.41492709491389634	0.8895565163034154
ENSMUSG00000096221	112.644842624735	0.01164840613994182	0.058454331086957176	0.4148061125659157	0.8895565163034154
ENSMUSG00000097559	28.45485662495903	-0.010832097109785456	0.0736135094220634	0.4152501437864778	0.8895565163034154
ENSMUSG00000102899	45.13820914628254	-0.011482235456864382	0.06880147311549516	0.41356190230991446	0.8895565163034154
ENSMUSG00000103435	99.61005909306323	-0.011710189305713882	0.06077440052944357	0.41479622101444025	0.8895565163034154
ENSMUSG00000103507	27.117311493348648	-0.010761047805711571	0.07408499418337629	0.4149763510922446	0.8895565163034154
ENSMUSG00000117406	142.437916985608	0.01149176087814725	0.05575022852864812	0.41532492708734065	0.8895565163034154
ENSMUSG00000118394	39.41909875619609	0.011165534460774444	0.07140480516089456	0.4148659085906457	0.8895565163034154
ENSMUSG00000135543	37.43588493946304	-0.010949999257705853	0.07294102580990423	0.4149099415396081	0.8895565163034154
ENSMUSG00000026833	15115.026684930166	-0.006453032636212798	0.02762800025857861	0.4155156479723661	0.8896826100720444
ENSMUSG00000024350	4242.7854301511925	-0.006406003475995332	0.027455080888248582	0.4157877708486625	0.8897420720730784
ENSMUSG00000040276	13027.411695662553	0.006986869616959561	0.029770724376847357	0.4157646333840225	0.8897420720730784
ENSMUSG00000040688	730.7654612686881	0.008779908794121003	0.0374481349971698	0.4160081171479104	0.8897420720730784
ENSMUSG00000043340	72.4270119858947	0.01169106076303481	0.06222029777026798	0.4157124743388994	0.8897420720730784
ENSMUSG00000043456	1686.1861422488614	-0.009638202953310611	0.04166038803108384	0.41585004987355184	0.8897420720730784
ENSMUSG00000047213	4458.878676938762	-0.0066210649781915515	0.028312731163259688	0.4158869136307814	0.8897420720730784
ENSMUSG00000089996	24.79300020236021	-0.010724449144477264	0.07410447086246919	0.416003360106866	0.8897420720730784
ENSMUSG00000097828	84.92581822449732	-0.011693851447865208	0.06166635266986384	0.4156040947794159	0.8897420720730784
ENSMUSG00000120351	37.975959828157315	0.010936874503716967	0.07281083320703763	0.4159251610083612	0.8897420720730784
ENSMUSG00000072662	27.64509884267637	-0.010719213914673946	0.07411669917064694	0.41609951349004637	0.8898271055423776
ENSMUSG00000015335	110.37211558224045	-0.011612716622714157	0.05860921684551724	0.41622396405227324	0.889838580533859
ENSMUSG00000025982	18317.689678562147	0.007365403946259988	0.03136621464279438	0.4167245441566993	0.889838580533859
ENSMUSG00000035473	156.53956153172848	0.011426819478529079	0.055348111081034775	0.4166710674183554	0.889838580533859
ENSMUSG00000037683	31.23330556308356	0.010958103748458525	0.0724934288395213	0.4167197203005972	0.889838580533859
ENSMUSG00000037905	4406.706055900034	-0.006261033862915467	0.026919497908967322	0.41657519430381273	0.889838580533859
ENSMUSG00000050973	236.47913981899785	-0.011241178916733319	0.05303383349183732	0.41664136997720885	0.889838580533859
ENSMUSG00000051747	109.54918613079424	0.011654147900527686	0.059958753214700435	0.4161701781333071	0.889838580533859
ENSMUSG00000053111	27.25437158481356	0.010752479219508797	0.07385458505292196	0.4164658882012501	0.889838580533859
ENSMUSG00000057895	327.02695913640144	-0.010260523681294594	0.045289172491402324	0.41647688847801156	0.889838580533859
ENSMUSG00000101133	51.598096578131766	-0.011477236154520875	0.06763351983786346	0.41654326492495264	0.889838580533859
ENSMUSG00000104010	49.810615375382696	-0.011405278143150161	0.06864375823345356	0.41637661346856336	0.889838580533859
ENSMUSG00000113780	49.202605606850526	-0.011534690422395272	0.06686455993634861	0.4162876116655409	0.889838580533859
ENSMUSG00000005899	2003.4059202108333	-0.008850924130038025	0.03786902207332098	0.4170713527163279	0.8901379180093835
ENSMUSG00000015806	3227.666059048717	-0.011629813174344505	0.06004576775897451	0.4170521913983109	0.8901379180093835
ENSMUSG00000027654	169.26233496378472	-0.011199977227314556	0.052709090688266805	0.4170501430252292	0.8901379180093835
ENSMUSG00000041654	352.86399744819533	0.010420159791593235	0.04638422626322953	0.416971299658708	0.8901379180093835
ENSMUSG00000012819	74.37061255885399	0.011611999676134691	0.064365222054308	0.4172521045840894	0.8902967179369609
ENSMUSG00000021478	23.833314375019565	0.010324877673520774	0.07596144227084549	0.41733272042564473	0.8902967179369609
ENSMUSG00000039968	2949.008815843233	-0.007872598661762802	0.03352901166671542	0.41735241919073646	0.8902967179369609
ENSMUSG00000047935	198.39788273945578	-0.01104530154606733	0.05123208916902874	0.41723032343322963	0.8902967179369609
ENSMUSG00000083557	41.073724290899996	0.011200237361030454	0.07040178869196291	0.41746779605524387	0.8904326106726033
ENSMUSG00000002944	36.30971891287075	0.011140824299526656	0.07088357217180273	0.41760671570188024	0.890618678833515
ENSMUSG00000014245	283.31680000784536	-0.010354763792153355	0.046066614773191794	0.41769951889523194	0.8906784101170249
ENSMUSG00000069114	670.2155265444928	0.00951752390388477	0.04122818915614322	0.41773809833831216	0.8906784101170249
ENSMUSG00000020647	4917.440757711408	-0.009074373348084377	0.0390396205378142	0.4182184948382522	0.8909949677554251
ENSMUSG00000022523	7632.628323843355	0.00755817059874915	0.03225537830384343	0.41819910664712884	0.8909949677554251
ENSMUSG00000028931	5218.539746308626	0.008260354062848495	0.035278459018451835	0.4183002140866637	0.8909949677554251
ENSMUSG00000030431	200.81897527823642	-0.011283967311034822	0.05395155549916658	0.41801150766961576	0.8909949677554251
ENSMUSG00000042429	2750.0099098220976	0.008586732594678407	0.03672178009751197	0.4179932788108876	0.8909949677554251
ENSMUSG00000063488	255.70581382500575	-0.010679651852903541	0.048429693316916156	0.41829917696463864	0.8909949677554251
ENSMUSG00000083798	192.15309552791493	-0.010839461304808425	0.04963449122615871	0.4180663694089982	0.8909949677554251
ENSMUSG00000136750	57.99438279423925	-0.011531717786400502	0.06571549123168777	0.4182707693965581	0.8909949677554251
ENSMUSG00000015709	4162.224816167351	0.007907988044113879	0.033766594782013874	0.41863784442691127	0.8911032659108011
ENSMUSG00000024378	2330.9451766503926	-0.008192523322171144	0.0350167080293195	0.4188164664932439	0.8911032659108011
ENSMUSG00000028005	3851.7555173056708	0.0077853976972971535	0.033242106476728366	0.4186349655441012	0.8911032659108011
ENSMUSG00000032294	23829.46942332319	0.0086598423192106	0.03709951740883054	0.41850971542533333	0.8911032659108011
ENSMUSG00000036766	22026.998926661854	0.009562772367979599	0.041561433647973385	0.4186173365320063	0.8911032659108011
ENSMUSG00000046959	76.69041300456207	-0.011598630712178905	0.061978552082382087	0.41876619927159586	0.8911032659108011
ENSMUSG00000078134	24.298725364133333	-0.01057320546825531	0.0744613342312728	0.4187399653276577	0.8911032659108011
ENSMUSG00000086582	38.7757468514493	0.011269900755164897	0.06934381127906394	0.41867058505792604	0.8911032659108011
ENSMUSG00000120048	52.542147048847724	-0.011358818989925787	0.06836050231986653	0.41856481825993797	0.8911032659108011
ENSMUSG00000124843	78.67197573313358	0.011587944173759433	0.06298175149716442	0.41891739818863305	0.8912079759983363
ENSMUSG00000025572	145.95567713521476	0.011276997706427733	0.05419651307854222	0.4189941893087157	0.8912457998139054
ENSMUSG00000056411	27.123185400322935	0.010711273744081228	0.07359686457467346	0.41909033866597467	0.8912457998139054
ENSMUSG00000097825	80.15503009066602	-0.011582771116247056	0.06079846305468228	0.4190566972348249	0.8912457998139054
ENSMUSG00000026657	2088.443886040248	-0.008593990622608348	0.0368493439869952	0.41916594718765826	0.8912518324684756
ENSMUSG00000046962	1026.617184102491	-0.008649326569217113	0.0371114438399051	0.419248337627058	0.8912518324684756
ENSMUSG00000126654	40.73962085781109	-0.011171797843175485	0.07015290156948169	0.4192020172794373	0.8912518324684756
ENSMUSG00000002014	1233.5745742950687	0.00898524437387667	0.03874979970406868	0.4197886703847309	0.8912854758119096
ENSMUSG00000017831	4624.760803038396	-0.0070512274428607595	0.030271759878249104	0.42013098220258654	0.8912854758119096
ENSMUSG00000021037	3713.2724345062616	-0.0069907972675215925	0.030043417804692774	0.42047106153132385	0.8912854758119096
ENSMUSG00000021266	2918.613784374984	-0.006783417052093973	0.029203397393729603	0.4205422828557006	0.8912854758119096
ENSMUSG00000022992	2746.55103339292	-0.007025680493400005	0.030177267130621282	0.42031196749514355	0.8912854758119096
ENSMUSG00000026578	813.7187726792146	0.008843304603443847	0.03808035073866391	0.4199347665760609	0.8912854758119096
ENSMUSG00000028011	225.49264603187686	-0.011329979903664768	0.05528686561212696	0.42000100483895186	0.8912854758119096
ENSMUSG00000028495	5762.379599414824	0.008951737967665822	0.03861562447829766	0.4201006519595855	0.8912854758119096
ENSMUSG00000030108	668.660479626251	-0.010797353692631042	0.04958341306171705	0.41949778633205775	0.8912854758119096
ENSMUSG00000032186	18506.261233928744	-0.008988595520957769	0.038838894551412796	0.4205871339918913	0.8912854758119096
ENSMUSG00000038871	2275.9865319906976	-0.008273024337873624	0.03544358609281105	0.4197714428349608	0.8912854758119096
ENSMUSG00000040969	25.00485926931408	0.01058125823330116	0.0742697340850771	0.41956200218407885	0.8912854758119096
ENSMUSG00000041777	915.5129453566117	-0.010164108815586765	0.04517671104876476	0.41993899894905506	0.8912854758119096
ENSMUSG00000046204	350.8310346574224	0.010911464870970432	0.07204416856034986	0.4201510715177833	0.8912854758119096
ENSMUSG00000074994	1725.9676976150035	-0.008651020643555302	0.03720208863405244	0.4202531603402632	0.8912854758119096
ENSMUSG00000078636	38.87792246860317	0.010102583011921682	0.07654702965946457	0.4203546329706385	0.8912854758119096
ENSMUSG00000078786	477.05403114575233	0.009912167879971562	0.0436442857044062	0.4198374184177672	0.8912854758119096
ENSMUSG00000084159	87.0298151063712	-0.011557205905867594	0.06101348995570644	0.4199936728744314	0.8912854758119096
ENSMUSG00000090936	30.690726884969056	-0.01048040918444144	0.07463483183777718	0.42066067634507087	0.8912854758119096
ENSMUSG00000091498	889.4005338885214	-0.009858229647940695	0.0433045769780031	0.4196090431703822	0.8912854758119096
ENSMUSG00000097068	49.89825526706986	-0.01130907416956297	0.06827484662694115	0.42035377999278534	0.8912854758119096
ENSMUSG00000104011	50.44077924402803	0.011319908803072865	0.06845144758154922	0.4195622014318247	0.8912854758119096
ENSMUSG00000104784	93.70608399235066	0.011480934599455025	0.05850808303083754	0.42062560664893567	0.8912854758119096
ENSMUSG00000110331	223.17644703430145	0.010618306912871552	0.04836470118944558	0.42046146867616385	0.8912854758119096
ENSMUSG00000120766	25.98247758847716	0.010420715266432377	0.07515001653183426	0.4194751342505188	0.8912854758119096
ENSMUSG00000121141	1434.461357587944	0.00956794054529694	0.04177368643041747	0.42029997512958966	0.8912854758119096
ENSMUSG00000131266	47.90002360102205	0.011172557292922084	0.06975575382839116	0.42047215067106336	0.8912854758119096
ENSMUSG00000002833	2144.661440276516	0.007455114822649652	0.03200886944358978	0.42120628452361114	0.8913894452005271
ENSMUSG00000024502	2546.8345525665864	-0.00814548627911016	0.03499089515237004	0.42132387139709504	0.8913894452005271
ENSMUSG00000027132	1046.112509318488	0.00838668446110975	0.03605329321870948	0.4210725327299882	0.8913894452005271
ENSMUSG00000029076	9135.558179823933	0.006705695973163027	0.02891134727822922	0.4209742516313899	0.8913894452005271
ENSMUSG00000031393	7889.186284053485	-0.00809418663405077	0.03477749523683023	0.42151133598848073	0.8913894452005271
ENSMUSG00000034487	275.9393609912523	-0.010346729307978473	0.04651410140968349	0.42095559962780044	0.8913894452005271
ENSMUSG00000035845	369.58509492971046	-0.00978552515379984	0.043130814323110826	0.4215891352358575	0.8913894452005271
ENSMUSG00000036591	14601.819417194729	0.00737634387340368	0.031700471746485284	0.42156549202348376	0.8913894452005271
ENSMUSG00000038141	2226.38141970196	-0.006606343497176237	0.02852120763802139	0.421190903856487	0.8913894452005271
ENSMUSG00000040725	5091.932125593396	-0.006611352626330632	0.02854535924057802	0.421268380784855	0.8913894452005271
ENSMUSG00000044730	1057.9784834492114	0.008291880499212001	0.03562148928532583	0.4210202622052168	0.8913894452005271
ENSMUSG00000051111	2738.424218321318	0.011275392759876145	0.06851738089351651	0.42080117931718325	0.8913894452005271
ENSMUSG00000058246	145.32149606365203	0.01102429932801076	0.052094531819848015	0.4214534467429893	0.8913894452005271
ENSMUSG00000061603	6621.974134907313	0.00972816748642799	0.042790522458340745	0.4214680878004116	0.8913894452005271
ENSMUSG00000092060	172.34029217828302	0.01115987054083433	0.053559327294505264	0.4213901781230083	0.8913894452005271
ENSMUSG00000097547	48.51543869954108	-0.01136491949324138	0.06704010385686848	0.42134950590470066	0.8913894452005271
ENSMUSG00000101583	33.2179758106299	0.010864173222348849	0.0721872730793157	0.42101411834584934	0.8913894452005271
ENSMUSG00000047721	437.036387027416	0.01053391623703972	0.047958288838056265	0.4216995701777613	0.8915135557972252
ENSMUSG00000020362	4584.4585647142685	-0.007302510090532974	0.031416701913112355	0.4219787737513139	0.8917827147762182
ENSMUSG00000031029	3084.0971146892525	0.007894200319856456	0.03393440895651437	0.4219821411493317	0.8917827147762182
ENSMUSG00000048728	289.0276234503886	-0.010552742515527186	0.048139813749331545	0.4219319718390263	0.8917827147762182
ENSMUSG00000003283	39.464501247429816	-0.011041160591640401	0.07038640986048056	0.42252248543987686	0.8918208860144686
ENSMUSG00000003824	62.98694344386	-0.011371079175962476	0.06552236863399197	0.4237281793923544	0.8918208860144686
ENSMUSG00000017421	10167.259682143704	-0.006130091012800316	0.026730041222807224	0.4237013546913873	0.8918208860144686
ENSMUSG00000017747	232.95616504091464	-0.010902167881307672	0.05116706386932394	0.4225040053789898	0.8918208860144686
ENSMUSG00000018481	5438.326205867355	-0.006581229282175809	0.02854855406293496	0.42371809657842846	0.8918208860144686
ENSMUSG00000020790	2424.988812139361	0.0067851059538701864	0.0293048168722696	0.4223286454822825	0.8918208860144686
ENSMUSG00000022451	2338.0143946828475	-0.006500509306310122	0.028211877983714294	0.42352641804885066	0.8918208860144686
ENSMUSG00000022665	102.21849537775665	-0.011417448505289293	0.06456423462288374	0.4233820485556233	0.8918208860144686
ENSMUSG00000023047	41.60069064894539	-0.011259391975093062	0.0677177368608193	0.4232766342675553	0.8918208860144686
ENSMUSG00000024012	5707.1955383340655	0.008501992557397708	0.03672180267515188	0.4228456182991124	0.8918208860144686
ENSMUSG00000024160	207.43287695365166	0.011375867236881169	0.05744504361815107	0.42276861056090226	0.8918208860144686
ENSMUSG00000024300	57.76093848363708	0.011341399112949202	0.06689747798346948	0.4223847658683098	0.8918208860144686
ENSMUSG00000029608	14616.403716499495	-0.00815133879929579	0.035193910862352185	0.42373842651965304	0.8918208860144686
ENSMUSG00000030120	10230.969436219531	-0.006043679585481641	0.02633336604016777	0.4225837781357823	0.8918208860144686
ENSMUSG00000031709	6837.326590883723	-0.008318073836160515	0.0358330253297111	0.4222510275983301	0.8918208860144686
ENSMUSG00000031833	2049.95718034329	-0.010129029126579512	0.0453022121563354	0.42237714457857256	0.8918208860144686
ENSMUSG00000033855	567.8148729042499	-0.011325179801618936	0.06718565207874969	0.4223276138482611	0.8918208860144686
ENSMUSG00000034210	2974.690206471331	-0.008503357014356477	0.036743690004165074	0.42303833100251087	0.8918208860144686
ENSMUSG00000044250	91.25701022430746	0.011450348167074447	0.06055167685650906	0.42341464299688286	0.8918208860144686
ENSMUSG00000046402	524.0850359366124	-0.011247279317284814	0.05511121550448317	0.42255976718883576	0.8918208860144686
ENSMUSG00000047905	119.19948599107254	0.01142626158186015	0.05966726751979082	0.42368337399829636	0.8918208860144686
ENSMUSG00000050900	32.9578884957328	0.010942335106863531	0.07101358063735622	0.4233611553228823	0.8918208860144686
ENSMUSG00000063894	2099.0837553804936	0.008190865056543272	0.03537638953341775	0.4238057266571917	0.8918208860144686
ENSMUSG00000066000	226.28557753464315	-0.010752827743797216	0.050064689221184656	0.42356296397807425	0.8918208860144686
ENSMUSG00000068015	1329.1616330602772	-0.00796182670058701	0.03428320814468411	0.4227547407041718	0.8918208860144686
ENSMUSG00000068686	51.814399603927	-0.011384305923300234	0.06576198361829454	0.4229514330685371	0.8918208860144686
ENSMUSG00000073563	2977.279058549218	-0.007273308767507591	0.03138424328041689	0.4234830210837532	0.8918208860144686
ENSMUSG00000081871	64.24104191703293	0.011366679123573328	0.06576353415368849	0.42352075724948884	0.8918208860144686
ENSMUSG00000084799	554.0279545168086	-0.00963669554683867	0.04249136201801486	0.42328899287008326	0.8918208860144686
ENSMUSG00000084941	97.9225251505187	-0.01140970099097132	0.058398088591989826	0.42295673456328847	0.8918208860144686
ENSMUSG00000089736	116.50504184555906	0.011327844968244261	0.05694263926855461	0.4236074373852881	0.8918208860144686
ENSMUSG00000097536	253.8418098648715	-0.011355698230400063	0.05723605893437985	0.4231336111410017	0.8918208860144686
ENSMUSG00000102953	47.55973971907249	-0.011253433469739248	0.06756635591178944	0.42381158516553413	0.8918208860144686
ENSMUSG00000118225	45.68166079392069	-0.011148592162217346	0.06904180606902961	0.423393206822935	0.8918208860144686
ENSMUSG00000132652	36.01432605554396	0.011026120350063054	0.0703810707161537	0.42301798685750436	0.8918208860144686
ENSMUSG00000018849	1511.7653915860533	0.00862802744467876	0.03742059154878299	0.4241621691561792	0.8920734569094998
ENSMUSG00000024878	518.2623471586994	-0.008861391737196878	0.03853799855853002	0.4241087444122203	0.8920734569094998
ENSMUSG00000030737	405.26237545747796	0.010073035721617865	0.045222590700789454	0.4243107015435163	0.8920734569094998
ENSMUSG00000035505	487.3317580119609	0.0095351375872449	0.042048512090644995	0.42434575941777913	0.8920734569094998
ENSMUSG00000037993	1604.4120714778444	0.007604066721199495	0.032837345747676806	0.4243211633979998	0.8920734569094998
ENSMUSG00000038023	1950.673859606279	-0.006615786410371885	0.028708049826541928	0.42409045906722387	0.8920734569094998
ENSMUSG00000103831	79.00520245407797	-0.011399909174624792	0.06418684021370251	0.4243205898915264	0.8920734569094998
ENSMUSG00000143537	113.95779447878068	0.011407636488104389	0.059383273118688136	0.42408593697951424	0.8920734569094998
ENSMUSG00000028848	252.12368814650264	-0.010159627128738743	0.0458174684389189	0.42454305626544847	0.8921654958116669
ENSMUSG00000038936	3791.418451829216	-0.008116733488955623	0.035092644667840345	0.42446823100332765	0.8921654958116669
ENSMUSG00000071658	1743.8646143648964	-0.008455900922956682	0.03664499585850307	0.4245448622130727	0.8921654958116669
ENSMUSG00000003585	784.5781320035051	0.008462430560577541	0.03669563415362568	0.424796100947888	0.8923380228076979
ENSMUSG00000004936	4464.383222934423	0.006830946080548754	0.02962041612727832	0.4247141016836408	0.8923380228076979
ENSMUSG00000025939	2835.0876885652888	-0.007256531809039783	0.03139187753042183	0.4247904136658103	0.8923380228076979
ENSMUSG00000027079	402.9972817623816	0.0098078052195162	0.043664989376654285	0.42483409581675685	0.8923380228076979
ENSMUSG00000016346	8700.23108980755	-0.006545256929865238	0.02846976847001135	0.42503596823042783	0.8925868460007418
ENSMUSG00000055745	912.5762445442691	-0.008272957916586892	0.03584308025921286	0.4250561547285334	0.8925868460007418
ENSMUSG00000002699	41.751722153850515	-0.011170538858313383	0.06807956090606122	0.42526720097215814	0.8925949338796868
ENSMUSG00000032594	8918.792398461957	0.006536494989027053	0.028441885631365727	0.42518793891802503	0.8925949338796868
ENSMUSG00000037110	1396.2336618374952	-0.008989475454142826	0.03926488083713619	0.42511624955615596	0.8925949338796868
ENSMUSG00000084383	31.345835935847617	-0.010751675072930974	0.07203652756179144	0.4252363359887295	0.8925949338796868
ENSMUSG00000078153	156.30547478723597	0.011150651824520009	0.0548281922747629	0.4253693580178978	0.8927006183612733
ENSMUSG00000021178	4435.000011097789	0.007656800758458863	0.03314526720535152	0.42555862782441534	0.8927716428865748
ENSMUSG00000025151	13480.748828038424	0.007747640994971491	0.03353882518348222	0.42554729681099723	0.8927716428865748
ENSMUSG00000120442	427.2641315650144	-0.010778695775203252	0.05071919583578026	0.4254550206741724	0.8927716428865748
ENSMUSG00000022722	1088.8730866876542	-0.007876805272017806	0.034109564789527765	0.42562081382953876	0.8927897366190138
ENSMUSG00000054770	679.607100542265	0.00880446900851284	0.03840054776237261	0.42567087256626146	0.8927897366190138
ENSMUSG00000021432	657.5491305263326	0.009590480302408042	0.04254322594599582	0.42594602502057455	0.8928234890104051
ENSMUSG00000027395	1010.542600493015	0.00837152396972643	0.036355808013359414	0.4258213859954251	0.8928234890104051
ENSMUSG00000034724	3758.2293577902688	-0.00794194355081197	0.03441512976184237	0.4258732960792205	0.8928234890104051
ENSMUSG00000110523	716.6435745356881	-0.009171853826877803	0.040258850098283686	0.42577258970033827	0.8928234890104051
ENSMUSG00000120210	80.83187977492248	0.01138029478225206	0.06256291827259862	0.42594094490664397	0.8928234890104051
ENSMUSG00000002416	1860.5203359741354	-0.008743796520508692	0.0381415799938117	0.4260823522127194	0.8928451106033521
ENSMUSG00000021951	588.3559704613332	-0.008935615396853166	0.03908922213958258	0.4261117798051281	0.8928451106033521
ENSMUSG00000039936	418.20359588805235	0.010042016156308016	0.04527398200312778	0.4260520642096334	0.8928451106033521
ENSMUSG00000021177	585.5421957004379	-0.009126325523533664	0.04007242825524954	0.426262302290795	0.8928952940398333
ENSMUSG00000026188	666.414194580746	-0.008740963003793989	0.03815429565611557	0.42638154372745024	0.8928952940398333
ENSMUSG00000046798	3198.841965112969	0.007134567540177786	0.030974919439790048	0.42639481050683536	0.8928952940398333
ENSMUSG00000051306	1317.394846453163	-0.00818983435158781	0.03556444765876482	0.42636743593088833	0.8928952940398333
ENSMUSG00000138012	144.39374139471482	0.011295840375452065	0.0655075266646651	0.4262042984091133	0.8928952940398333
ENSMUSG00000058317	1210.4896255005654	0.007331734433845446	0.03181444874352566	0.4265271641209477	0.8930639237098628
ENSMUSG00000072946	745.8467393530193	-0.008470109335885186	0.03688212424859571	0.42664524957260563	0.8932026413115224
ENSMUSG00000086607	25.56441159019839	0.010467977617131587	0.07361547715942132	0.42669836464351335	0.8932053230730105
ENSMUSG00000030536	1414.0614039234508	0.007298751107095524	0.03169142612136802	0.42680338497671355	0.8932081527712811
ENSMUSG00000120310	231.02805047327283	0.010981499920970129	0.05314572771114767	0.42676224773202504	0.8932081527712811
ENSMUSG00000004815	1283.6171302305906	0.008343446973399893	0.03632822747687784	0.42711342306393246	0.8935463948095076
ENSMUSG00000021457	55.24966032842363	-0.011258685705474869	0.0657524410918701	0.42705877930997316	0.8935463948095076
ENSMUSG00000026675	812.1137830448102	-0.00918499825989393	0.04046486802386133	0.4271205695244843	0.8935463948095076
ENSMUSG00000024079	402.9942030610448	0.010651719021465096	0.04998529863317089	0.42724391790533756	0.8936718084399046
ENSMUSG00000028030	951.0548400994699	-0.008106126736497077	0.03525335821109522	0.4272842403514609	0.8936718084399046
ENSMUSG00000043252	3145.9246041578103	-0.00788403824188602	0.034273608176721426	0.4275060808934637	0.8940272798490494
ENSMUSG00000010392	2309.0121501070084	-0.006267282623117701	0.027473204355413797	0.4277006455000686	0.8940429506140785
ENSMUSG00000019842	361.56109114821373	0.010368772699125712	0.04780664266792669	0.42775818760863077	0.8940429506140785
ENSMUSG00000026788	1061.3687135044759	-0.007883879708879703	0.034285524418104334	0.42768503469701274	0.8940429506140785
ENSMUSG00000058444	949.6088196146309	0.007754696043667967	0.033706908497010656	0.42757073809533636	0.8940429506140785
ENSMUSG00000070407	38.19200782474504	0.010171017077187532	0.0750960506764804	0.42777298791858615	0.8940429506140785
ENSMUSG00000018143	209.74700669378464	0.01074114453218018	0.051058166380590346	0.4283636054689579	0.8947804067786542
ENSMUSG00000025353	92.91983504825171	-0.011297955306395638	0.06037853874808332	0.42854124287048706	0.8947804067786542
ENSMUSG00000030922	317.4644019404141	0.009902790742718137	0.04471470978373517	0.42836548820031495	0.8947804067786542
ENSMUSG00000054763	173.32348084743978	0.01121130845914582	0.057369315513527544	0.42847562021750374	0.8947804067786542
ENSMUSG00000086247	150.93352788199786	-0.011039277569947279	0.054447624101693244	0.4284759355674742	0.8947804067786542
ENSMUSG00000111340	62.61007789664745	-0.011036518156889795	0.06850146061987734	0.42850488835194034	0.8947804067786542
ENSMUSG00000121215	27.451965363411027	0.010425517339420536	0.07355396058614147	0.42838779849257913	0.8947804067786542
ENSMUSG00000135131	28.092662694539218	-0.010422324644611713	0.07357437522237222	0.4283831289129956	0.8947804067786542
ENSMUSG00000025086	864.2748316876798	0.008793584117132498	0.03863917305672763	0.42889065438034357	0.8948980456715094
ENSMUSG00000030942	1517.1704158128346	0.007915780961600286	0.03452603136848284	0.42906497524013526	0.8948980456715094
ENSMUSG00000031774	1538.5889892003663	-0.006607299619094326	0.02892311252590245	0.42888577909027353	0.8948980456715094
ENSMUSG00000035354	1420.0498245523884	-0.007921225615569683	0.03454175792498545	0.42894406294963006	0.8948980456715094
ENSMUSG00000043866	888.9203438062643	-0.009211461727042593	0.04077780392869303	0.4287831159534198	0.8948980456715094
ENSMUSG00000057948	251.3831207401394	-0.010778278972475434	0.0515536789916686	0.42889166933397727	0.8948980456715094
ENSMUSG00000069206	820.2527838803187	0.00957603798590953	0.042827046061609635	0.42901177535384877	0.8948980456715094
ENSMUSG00000084790	112.46623764028713	-0.011212949236417455	0.057546171373232737	0.42869240950358156	0.8948980456715094
ENSMUSG00000118038	59.56540209326082	-0.010951851193704268	0.06927124931598125	0.42903511817440365	0.8948980456715094
ENSMUSG00000031665	319.75218909506566	0.009863364052151397	0.04457561698339715	0.4291537944056564	0.8949749709788539
ENSMUSG00000004677	2175.7514642641527	-0.00806628343887728	0.035337009994694725	0.4308209612503357	0.8950691780781876
ENSMUSG00000008398	261.32962728478907	-0.010416615895067451	0.04862505966556985	0.43018342947401217	0.8950691780781876
ENSMUSG00000015804	1691.1748600234323	-0.007073624591038798	0.030931251402745927	0.43002684582875833	0.8950691780781876
ENSMUSG00000020014	144.43684171012	0.011072675540665993	0.05594763707390939	0.43085392961311586	0.8950691780781876
ENSMUSG00000020745	24814.76678249715	-0.006392529868591488	0.028116717170646816	0.4303729006407456	0.8950691780781876
ENSMUSG00000021048	1871.2950435934033	0.006915699592641176	0.030259281221552903	0.42989881120298556	0.8950691780781876
ENSMUSG00000021541	191.44194855780432	-0.011020952341092306	0.055148222373886634	0.4309497120535106	0.8950691780781876
ENSMUSG00000022235	120.29688944141871	-0.011089067193479135	0.05592133461273368	0.43019991566637944	0.8950691780781876
ENSMUSG00000024039	1461.8973933891543	0.007958462452963343	0.034794488260306435	0.43012096564317875	0.8950691780781876
ENSMUSG00000024142	1011.3749869114613	0.007994806884781613	0.03502905171526275	0.4310688897905571	0.8950691780781876
